Date;P1;Q1;P2;Q2;P3;Q3;;
22.07.2017 19:41;6.923333333;0;6.923333333;0;6.923333333;0;;
22.07.2017 19:42;6.95;0;6.95;0;6.95;0;;
22.07.2017 19:43;6.93;0;6.93;0;6.93;0;;
22.07.2017 19:44;6.92;0;6.92;0;6.92;0;;
22.07.2017 19:45;6.926666667;0;6.926666667;0;6.926666667;0;;
22.07.2017 19:46;6.926666667;0;6.926666667;0;6.926666667;0;;
22.07.2017 19:47;6.923333333;0;6.923333333;0;6.923333333;0;;
22.07.2017 19:48;6.913333333;0;6.913333333;0;6.913333333;0;;
22.07.2017 19:49;6.91;0;6.91;0;6.91;0;;
22.07.2017 19:50;6.92;0;6.92;0;6.92;0;;
22.07.2017 19:51;6.913333333;0;6.913333333;0;6.913333333;0;;
22.07.2017 19:52;6.923333333;0;6.923333333;0;6.923333333;0;;
22.07.2017 19:53;6.913333333;0;6.913333333;0;6.913333333;0;;
22.07.2017 19:54;6.93;0;6.93;0;6.93;0;;
22.07.2017 19:55;6.933333333;0;6.933333333;0;6.933333333;0;;
22.07.2017 19:56;6.946666667;0;6.946666667;0;6.946666667;0;;
22.07.2017 19:57;6.943333333;0;6.943333333;0;6.943333333;0;;
22.07.2017 19:58;6.906666667;0;6.906666667;0;6.906666667;0;;
22.07.2017 19:59;6.936666667;0;6.936666667;0;6.936666667;0;;
22.07.2017 20:00;6.9;0;6.9;0;6.9;0;;
22.07.2017 20:01;6.91;0;6.91;0;6.91;0;;
22.07.2017 20:02;6.926666667;0;6.926666667;0;6.926666667;0;;
22.07.2017 20:03;6.93;0;6.93;0;6.93;0;;
22.07.2017 20:04;6.913333333;0;6.913333333;0;6.913333333;0;;
22.07.2017 20:05;6.926666667;0;6.926666667;0;6.926666667;0;;
22.07.2017 20:06;6.916666667;0;6.916666667;0;6.916666667;0;;
22.07.2017 20:07;6.93;0;6.93;0;6.93;0;;
22.07.2017 20:08;6.923333333;0;6.923333333;0;6.923333333;0;;
22.07.2017 20:09;6.936666667;0;6.936666667;0;6.936666667;0;;
22.07.2017 20:10;6.933333333;0;6.933333333;0;6.933333333;0;;
22.07.2017 20:11;6.913333333;0;6.913333333;0;6.913333333;0;;
22.07.2017 20:12;6.906666667;0;6.906666667;0;6.906666667;0;;
22.07.2017 20:13;6.906666667;0;6.906666667;0;6.906666667;0;;
22.07.2017 20:14;6.906666667;0;6.906666667;0;6.906666667;0;;
22.07.2017 20:15;6.923333333;0;6.923333333;0;6.923333333;0;;
22.07.2017 20:16;6.916666667;0;6.916666667;0;6.916666667;0;;
22.07.2017 20:17;6.933333333;0;6.933333333;0;6.933333333;0;;
22.07.2017 20:18;6.926666667;0;6.926666667;0;6.926666667;0;;
22.07.2017 20:19;6.923333333;0;6.923333333;0;6.923333333;0;;
22.07.2017 20:20;6.933333333;0;6.933333333;0;6.933333333;0;;
22.07.2017 20:21;6.923333333;0;6.923333333;0;6.923333333;0;;
22.07.2017 20:22;6.943333333;0;6.943333333;0;6.943333333;0;;
22.07.2017 20:23;6.946666667;0;6.946666667;0;6.946666667;0;;
22.07.2017 20:24;6.956666667;0;6.956666667;0;6.956666667;0;;
22.07.2017 20:25;6.453333333;0;6.453333333;0;6.453333333;0;;
22.07.2017 20:26;6.453333333;0;6.453333333;0;6.453333333;0;;
22.07.2017 20:27;6.453333333;0;6.453333333;0;6.453333333;0;;
22.07.2017 20:28;4.303333333;0;4.303333333;0;4.303333333;0;;
22.07.2017 20:29;6.45;0;6.45;0;6.45;0;;
22.07.2017 20:30;6.446666667;0;6.446666667;0;6.446666667;0;;
22.07.2017 20:31;6.46;0;6.46;0;6.46;0;;
22.07.2017 20:32;6.453333333;0;6.453333333;0;6.453333333;0;;
22.07.2017 20:33;6.443333333;0;6.443333333;0;6.443333333;0;;
22.07.2017 20:34;6.463333333;0;6.463333333;0;6.463333333;0;;
22.07.2017 20:35;6.463333333;0;6.463333333;0;6.463333333;0;;
22.07.2017 20:36;6.466666667;0;6.466666667;0;6.466666667;0;;
22.07.2017 20:37;6.47;0;6.47;0;6.47;0;;
22.07.2017 20:38;6.463333333;0;6.463333333;0;6.463333333;0;;
22.07.2017 20:39;6.463333333;0;6.463333333;0;6.463333333;0;;
22.07.2017 20:40;6.463333333;0;6.463333333;0;6.463333333;0;;
22.07.2017 20:41;6.443333333;0;6.443333333;0;6.443333333;0;;
22.07.2017 20:42;6.443333333;0;6.443333333;0;6.443333333;0;;
22.07.2017 20:43;6.46;0;6.46;0;6.46;0;;
22.07.2017 20:44;6.446666667;0;6.446666667;0;6.446666667;0;;
22.07.2017 20:45;1.266666667;0;1.266666667;0;1.266666667;0;;
22.07.2017 20:46;3.446666667;0;3.446666667;0;3.446666667;0;;
22.07.2017 20:47;3.81;0;3.81;0;3.81;0;;
22.07.2017 20:48;5.116666667;0;5.116666667;0;5.116666667;0;;
22.07.2017 20:49;7.576666667;0;7.576666667;0;7.576666667;0;;
22.07.2017 20:50;7.143333333;0;7.143333333;0;7.143333333;0;;
22.07.2017 20:51;7.116666667;0;7.116666667;0;7.116666667;0;;
22.07.2017 20:52;7.1;0;7.1;0;7.1;0;;
22.07.2017 20:53;6.626666667;0;6.626666667;0;6.626666667;0;;
22.07.2017 20:54;6.653333333;0;6.653333333;0;6.653333333;0;;
22.07.2017 20:55;6.663333333;0;6.663333333;0;6.663333333;0;;
22.07.2017 20:56;6.626666667;0;6.626666667;0;6.626666667;0;;
22.07.2017 20:57;6.396666667;0;6.396666667;0;6.396666667;0;;
22.07.2017 20:58;6.396666667;0;6.396666667;0;6.396666667;0;;
22.07.2017 20:59;6.373333333;0;6.373333333;0;6.373333333;0;;
22.07.2017 21:00;6.376666667;0;6.376666667;0;6.376666667;0;;
22.07.2017 21:01;6.403333333;0;6.403333333;0;6.403333333;0;;
22.07.2017 21:02;6.423333333;0;6.423333333;0;6.423333333;0;;
22.07.2017 21:03;6.41;0;6.41;0;6.41;0;;
22.07.2017 21:04;6.396666667;0;6.396666667;0;6.396666667;0;;
22.07.2017 21:05;6.403333333;0;6.403333333;0;6.403333333;0;;
22.07.2017 21:06;6.426666667;0;6.426666667;0;6.426666667;0;;
22.07.2017 21:07;6.39;0;6.39;0;6.39;0;;
22.07.2017 21:08;6.4;0;6.4;0;6.4;0;;
22.07.2017 21:09;6.39;0;6.39;0;6.39;0;;
22.07.2017 21:10;6.41;0;6.41;0;6.41;0;;
22.07.2017 21:11;6.383333333;0;6.383333333;0;6.383333333;0;;
22.07.2017 21:12;6.373333333;0;6.373333333;0;6.373333333;0;;
22.07.2017 21:13;6.426666667;0;6.426666667;0;6.426666667;0;;
22.07.2017 21:14;6.4;0;6.4;0;6.4;0;;
22.07.2017 21:15;6.396666667;0;6.396666667;0;6.396666667;0;;
22.07.2017 21:16;6.413333333;0;6.413333333;0;6.413333333;0;;
22.07.2017 21:17;7.613333333;0;7.613333333;0;7.613333333;0;;
22.07.2017 21:18;7.586666667;0;7.586666667;0;7.586666667;0;;
22.07.2017 21:19;7.6;0;7.6;0;7.6;0;;
22.07.2017 21:20;7.576666667;0;7.576666667;0;7.576666667;0;;
22.07.2017 21:21;7.116666667;0;7.116666667;0;7.116666667;0;;
22.07.2017 21:22;7.103333333;0;7.103333333;0;7.103333333;0;;
22.07.2017 21:23;7.11;0;7.11;0;7.11;0;;
22.07.2017 21:24;6.89;0;6.89;0;6.89;0;;
22.07.2017 21:25;6.903333333;0;6.903333333;0;6.903333333;0;;
22.07.2017 21:26;6.89;0;6.89;0;6.89;0;;
22.07.2017 21:27;6.886666667;0;6.886666667;0;6.886666667;0;;
22.07.2017 21:28;6.41;0;6.41;0;6.41;0;;
22.07.2017 21:29;6.42;0;6.42;0;6.42;0;;
22.07.2017 21:30;6.423333333;0;6.423333333;0;6.423333333;0;;
22.07.2017 21:31;6.423333333;0;6.423333333;0;6.423333333;0;;
22.07.2017 21:32;6.383333333;0;6.383333333;0;6.383333333;0;;
22.07.2017 21:33;6.423333333;0;6.423333333;0;6.423333333;0;;
22.07.2017 21:34;6.426666667;0;6.426666667;0;6.426666667;0;;
22.07.2017 21:35;6.423333333;0;6.423333333;0;6.423333333;0;;
22.07.2017 21:36;6.416666667;0;6.416666667;0;6.416666667;0;;
22.07.2017 21:37;6.19;0;6.19;0;6.19;0;;
22.07.2017 21:38;6.18;0;6.18;0;6.18;0;;
22.07.2017 21:39;6.16;0;6.16;0;6.16;0;;
22.07.2017 21:40;6.17;0;6.17;0;6.17;0;;
22.07.2017 21:41;6.196666667;0;6.196666667;0;6.196666667;0;;
22.07.2017 21:42;6.173333333;0;6.173333333;0;6.173333333;0;;
22.07.2017 21:43;6.183333333;0;6.183333333;0;6.183333333;0;;
22.07.2017 21:44;6.166666667;0;6.166666667;0;6.166666667;0;;
22.07.2017 21:45;6.19;0;6.19;0;6.19;0;;
22.07.2017 21:46;6.17;0;6.17;0;6.17;0;;
22.07.2017 21:47;6.19;0;6.19;0;6.19;0;;
22.07.2017 21:48;6.17;0;6.17;0;6.17;0;;
22.07.2017 21:49;6.193333333;0;6.193333333;0;6.193333333;0;;
22.07.2017 21:50;6.2;0;6.2;0;6.2;0;;
22.07.2017 21:51;6.206666667;0;6.206666667;0;6.206666667;0;;
22.07.2017 21:52;6.166666667;0;6.166666667;0;6.166666667;0;;
22.07.2017 21:53;6.186666667;0;6.186666667;0;6.186666667;0;;
22.07.2017 21:54;6.196666667;0;6.196666667;0;6.196666667;0;;
22.07.2017 21:55;6.193333333;0;6.193333333;0;6.193333333;0;;
22.07.2017 21:56;6.17;0;6.17;0;6.17;0;;
22.07.2017 21:57;6.176666667;0;6.176666667;0;6.176666667;0;;
22.07.2017 21:58;6.183333333;0;6.183333333;0;6.183333333;0;;
22.07.2017 21:59;7.616666667;0;7.616666667;0;7.616666667;0;;
22.07.2017 22:00;7.616666667;0;7.616666667;0;7.616666667;0;;
22.07.2017 22:01;7.126666667;0;7.126666667;0;7.126666667;0;;
22.07.2017 22:02;7.14;0;7.14;0;7.14;0;;
22.07.2017 22:03;7.143333333;0;7.143333333;0;7.143333333;0;;
22.07.2017 22:04;7.133333333;0;7.133333333;0;7.133333333;0;;
22.07.2017 22:05;7.136666667;0;7.136666667;0;7.136666667;0;;
22.07.2017 22:06;7.133333333;0;7.133333333;0;7.133333333;0;;
22.07.2017 22:07;7.133333333;0;7.133333333;0;7.133333333;0;;
22.07.2017 22:08;7.14;0;7.14;0;7.14;0;;
22.07.2017 22:09;7.133333333;0;7.133333333;0;7.133333333;0;;
22.07.2017 22:10;7.146666667;0;7.146666667;0;7.146666667;0;;
22.07.2017 22:11;7.143333333;0;7.143333333;0;7.143333333;0;;
22.07.2017 22:12;7.133333333;0;7.133333333;0;7.133333333;0;;
22.07.2017 22:13;7.143333333;0;7.143333333;0;7.143333333;0;;
22.07.2017 22:14;7.16;0;7.16;0;7.16;0;;
22.07.2017 22:15;7.136666667;0;7.136666667;0;7.136666667;0;;
22.07.2017 22:16;7.126666667;0;7.126666667;0;7.126666667;0;;
22.07.2017 22:17;7.14;0;7.14;0;7.14;0;;
22.07.2017 22:18;6.903333333;0;6.903333333;0;6.903333333;0;;
22.07.2017 22:19;6.876666667;0;6.876666667;0;6.876666667;0;;
22.07.2017 22:20;6.903333333;0;6.903333333;0;6.903333333;0;;
22.07.2017 22:21;6.41;0;6.41;0;6.41;0;;
22.07.2017 22:22;6.44;0;6.44;0;6.44;0;;
22.07.2017 22:23;6.406666667;0;6.406666667;0;6.406666667;0;;
22.07.2017 22:24;6.406666667;0;6.406666667;0;6.406666667;0;;
22.07.2017 22:25;6.43;0;6.43;0;6.43;0;;
22.07.2017 22:26;6.403333333;0;6.403333333;0;6.403333333;0;;
22.07.2017 22:27;6.416666667;0;6.416666667;0;6.416666667;0;;
22.07.2017 22:28;6.426666667;0;6.426666667;0;6.426666667;0;;
22.07.2017 22:29;6.43;0;6.43;0;6.43;0;;
22.07.2017 22:30;6.43;0;6.43;0;6.43;0;;
22.07.2017 22:31;6.41;0;6.41;0;6.41;0;;
22.07.2017 22:32;6.426666667;0;6.426666667;0;6.426666667;0;;
22.07.2017 22:33;6.423333333;0;6.423333333;0;6.423333333;0;;
22.07.2017 22:34;6.423333333;0;6.423333333;0;6.423333333;0;;
22.07.2017 22:35;6.426666667;0;6.426666667;0;6.426666667;0;;
22.07.2017 22:36;6.416666667;0;6.416666667;0;6.416666667;0;;
22.07.2017 22:37;6.426666667;0;6.426666667;0;6.426666667;0;;
22.07.2017 22:38;6.433333333;0;6.433333333;0;6.433333333;0;;
22.07.2017 22:39;6.416666667;0;6.416666667;0;6.416666667;0;;
22.07.2017 22:40;6.423333333;0;6.423333333;0;6.423333333;0;;
22.07.2017 22:41;6.423333333;0;6.423333333;0;6.423333333;0;;
22.07.2017 22:42;6.41;0;6.41;0;6.41;0;;
22.07.2017 22:43;6.436666667;0;6.436666667;0;6.436666667;0;;
22.07.2017 22:44;6.426666667;0;6.426666667;0;6.426666667;0;;
22.07.2017 22:45;6.433333333;0;6.433333333;0;6.433333333;0;;
22.07.2017 22:46;6.42;0;6.42;0;6.42;0;;
22.07.2017 22:47;6.416666667;0;6.416666667;0;6.416666667;0;;
22.07.2017 22:48;6.44;0;6.44;0;6.44;0;;
22.07.2017 22:49;6.436666667;0;6.436666667;0;6.436666667;0;;
22.07.2017 22:50;6.596666667;0;6.596666667;0;6.596666667;0;;
22.07.2017 22:51;7.62;0;7.62;0;7.62;0;;
22.07.2017 22:52;7.61;0;7.61;0;7.61;0;;
22.07.2017 22:53;7.623333333;0;7.623333333;0;7.623333333;0;;
22.07.2017 22:54;7.143333333;0;7.143333333;0;7.143333333;0;;
22.07.2017 22:55;7.153333333;0;7.153333333;0;7.153333333;0;;
22.07.2017 22:56;7.156666667;0;7.156666667;0;7.156666667;0;;
22.07.2017 22:57;7.146666667;0;7.146666667;0;7.146666667;0;;
22.07.2017 22:58;7.156666667;0;7.156666667;0;7.156666667;0;;
22.07.2017 22:59;6.91;0;6.91;0;6.91;0;;
22.07.2017 23:00;6.903333333;0;6.903333333;0;6.903333333;0;;
22.07.2017 23:01;6.906666667;0;6.906666667;0;6.906666667;0;;
22.07.2017 23:02;6.92;0;6.92;0;6.92;0;;
22.07.2017 23:03;6.9;0;6.9;0;6.9;0;;
22.07.2017 23:04;6.91;0;6.91;0;6.91;0;;
22.07.2017 23:05;6.893333333;0;6.893333333;0;6.893333333;0;;
22.07.2017 23:06;6.913333333;0;6.913333333;0;6.913333333;0;;
22.07.2017 23:07;6.926666667;0;6.926666667;0;6.926666667;0;;
22.07.2017 23:08;6.923333333;0;6.923333333;0;6.923333333;0;;
22.07.2017 23:09;6.95;0;6.95;0;6.95;0;;
22.07.2017 23:10;6.93;0;6.93;0;6.93;0;;
22.07.2017 23:11;6.92;0;6.92;0;6.92;0;;
22.07.2017 23:12;6.926666667;0;6.926666667;0;6.926666667;0;;
22.07.2017 23:13;6.926666667;0;6.926666667;0;6.926666667;0;;
22.07.2017 23:14;6.923333333;0;6.923333333;0;6.923333333;0;;
22.07.2017 23:15;6.913333333;0;6.913333333;0;6.913333333;0;;
22.07.2017 23:16;6.91;0;6.91;0;6.91;0;;
22.07.2017 23:17;6.92;0;6.92;0;6.92;0;;
22.07.2017 23:18;6.913333333;0;6.913333333;0;6.913333333;0;;
22.07.2017 23:19;6.923333333;0;6.923333333;0;6.923333333;0;;
22.07.2017 23:20;6.913333333;0;6.913333333;0;6.913333333;0;;
22.07.2017 23:21;6.93;0;6.93;0;6.93;0;;
22.07.2017 23:22;6.933333333;0;6.933333333;0;6.933333333;0;;
22.07.2017 23:23;6.946666667;0;6.946666667;0;6.946666667;0;;
22.07.2017 23:24;6.943333333;0;6.943333333;0;6.943333333;0;;
22.07.2017 23:25;6.906666667;0;6.906666667;0;6.906666667;0;;
22.07.2017 23:26;6.936666667;0;6.936666667;0;6.936666667;0;;
22.07.2017 23:27;6.9;0;6.9;0;6.9;0;;
22.07.2017 23:28;6.91;0;6.91;0;6.91;0;;
22.07.2017 23:29;6.926666667;0;6.926666667;0;6.926666667;0;;
22.07.2017 23:30;6.93;0;6.93;0;6.93;0;;
22.07.2017 23:31;6.913333333;0;6.913333333;0;6.913333333;0;;
22.07.2017 23:32;6.926666667;0;6.926666667;0;6.926666667;0;;
22.07.2017 23:33;6.916666667;0;6.916666667;0;6.916666667;0;;
22.07.2017 23:34;6.93;0;6.93;0;6.93;0;;
22.07.2017 23:35;6.923333333;0;6.923333333;0;6.923333333;0;;
22.07.2017 23:36;6.936666667;0;6.936666667;0;6.936666667;0;;
22.07.2017 23:37;6.933333333;0;6.933333333;0;6.933333333;0;;
22.07.2017 23:38;6.913333333;0;6.913333333;0;6.913333333;0;;
22.07.2017 23:39;6.906666667;0;6.906666667;0;6.906666667;0;;
22.07.2017 23:40;6.906666667;0;6.906666667;0;6.906666667;0;;
22.07.2017 23:41;6.906666667;0;6.906666667;0;6.906666667;0;;
22.07.2017 23:42;6.923333333;0;6.923333333;0;6.923333333;0;;
22.07.2017 23:43;6.916666667;0;6.916666667;0;6.916666667;0;;
22.07.2017 23:44;6.933333333;0;6.933333333;0;6.933333333;0;;
22.07.2017 23:45;6.926666667;0;6.926666667;0;6.926666667;0;;
22.07.2017 23:46;6.923333333;0;6.923333333;0;6.923333333;0;;
22.07.2017 23:47;6.933333333;0;6.933333333;0;6.933333333;0;;
22.07.2017 23:48;6.923333333;0;6.923333333;0;6.923333333;0;;
22.07.2017 23:49;6.943333333;0;6.943333333;0;6.943333333;0;;
22.07.2017 23:50;6.946666667;0;6.946666667;0;6.946666667;0;;
22.07.2017 23:51;6.956666667;0;6.956666667;0;6.956666667;0;;
22.07.2017 23:52;6.453333333;0;6.453333333;0;6.453333333;0;;
22.07.2017 23:53;6.453333333;0;6.453333333;0;6.453333333;0;;
22.07.2017 23:54;6.453333333;0;6.453333333;0;6.453333333;0;;
22.07.2017 23:55;4.303333333;0;4.303333333;0;4.303333333;0;;
22.07.2017 23:56;6.45;0;6.45;0;6.45;0;;
22.07.2017 23:57;6.446666667;0;6.446666667;0;6.446666667;0;;
22.07.2017 23:58;6.46;0;6.46;0;6.46;0;;
22.07.2017 23:59;6.453333333;0;6.453333333;0;6.453333333;0;;
